,ID,Date,Consumption,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,daylight_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours
160,160,2021-06-10 00:00:00 -> 2021-06-10 23:55:00,145.32,2021-06-10 23:00:00,28.3645,16.1645,21.995752,54656.426,0.2,0.2,0.0,1.0
161,161,2021-06-11 00:00:00 -> 2021-06-11 23:55:00,145.32,2021-06-11 23:00:00,28.8645,16.664501,22.643667,54692.6,0.0,0.0,0.0,0.0
162,162,2021-06-12 00:00:00 -> 2021-06-12 23:55:00,147.00,2021-06-12 23:00:00,29.5145,17.4645,23.510336,54724.887,0.0,0.0,0.0,0.0
163,163,2021-06-13 00:00:00 -> 2021-06-13 23:55:00,145.68,2021-06-13 23:00:00,28.8145,18.8645,23.6145,54753.21,0.6,0.6,0.0,4.0
164,164,2021-06-14 00:00:00 -> 2021-06-14 23:55:00,144.68,2021-06-14 23:00:00,26.9645,17.7145,22.662416,54777.508,0.0,0.0,0.0,0.0
165,165,2021-06-15 00:00:00 -> 2021-06-15 23:55:00,145.19,2021-06-15 23:00:00,28.1145,17.4645,22.497833,54797.7,0.0,0.0,0.0,0.0
166,166,2021-06-16 00:00:00 -> 2021-06-16 23:55:00,147.19,2021-06-16 23:00:00,29.8645,18.164501,23.495752,54813.74,0.2,0.2,0.0,1.0
167,167,2021-06-17 00:00:00 -> 2021-06-17 23:55:00,145.00,2021-06-17 23:00:00,28.6145,18.0645,23.441584,54825.746,0.0,0.0,0.0,0.0
168,168,2021-06-18 00:00:00 -> 2021-06-18 23:55:00,146.00,2021-06-18 23:00:00,30.3645,17.6145,23.87075,54833.758,0.0,0.0,0.0,0.0
169,169,2021-06-19 00:00:00 -> 2021-06-19 23:55:00,146.19,2021-06-19 23:00:00,30.7145,18.5645,24.745752,54837.8,0.0,0.0,0.0,0.0
170,170,2021-06-20 00:00:00 -> 2021-06-20 23:55:00,147.00,2021-06-20 23:00:00,33.4145,20.914501,26.597832,54837.902,0.0,0.0,0.0,0.0
171,171,2021-06-21 00:00:00 -> 2021-06-21 23:55:00,143.81,2021-06-21 23:00:00,33.2645,21.0145,26.537416,54834.094,0.0,0.0,0.0,0.0
172,172,2021-06-22 00:00:00 -> 2021-06-22 23:55:00,147.00,2021-06-22 23:00:00,34.2145,21.6145,26.633253,54826.402,0.0,0.0,0.0,0.0
173,173,2021-06-23 00:00:00 -> 2021-06-23 23:55:00,145.00,2021-06-23 23:00:00,31.414501,21.1145,25.652,54814.867,0.1,0.1,0.0,1.0
174,174,2021-06-24 00:00:00 -> 2021-06-24 23:55:00,148.00,2021-06-24 23:00:00,31.1145,20.664501,25.339499,54799.51,0.0,0.0,0.0,0.0
175,175,2021-06-25 00:00:00 -> 2021-06-25 23:55:00,147.00,2021-06-25 23:00:00,32.4145,17.5645,24.931166,54780.395,0.0,0.0,0.0,0.0
176,176,2021-06-26 00:00:00 -> 2021-06-26 23:55:00,147.19,2021-06-26 23:00:00,32.864502,18.7645,26.583254,54757.535,0.0,0.0,0.0,0.0
177,177,2021-06-27 00:00:00 -> 2021-06-27 23:55:00,151.00,2021-06-27 23:00:00,35.4645,20.4645,27.733248,54730.98,0.0,0.0,0.0,0.0
178,178,2021-06-28 00:00:00 -> 2021-06-28 23:55:00,150.00,2021-06-28 23:00:00,32.4145,20.8645,26.470749,54700.773,0.0,0.0,0.0,0.0
179,179,2021-06-29 00:00:00 -> 2021-06-29 23:55:00,150.19,2021-06-29 23:00:00,31.5145,20.0145,25.460335,54666.957,0.0,0.0,0.0,0.0
180,180,2021-06-30 00:00:00 -> 2021-06-30 23:55:00,148.00,2021-06-30 23:00:00,31.2145,19.7145,25.104086,54629.574,0.0,0.0,0.0,0.0
181,181,2021-07-01 00:00:00 -> 2021-07-01 23:55:00,149.00,2021-07-01 23:00:00,32.3145,18.664501,25.337423,54588.676,0.0,0.0,0.0,0.0
182,182,2021-07-02 00:00:00 -> 2021-07-02 23:55:00,153.00,2021-07-02 23:00:00,33.4645,19.2645,25.835337,54544.31,0.0,0.0,0.0,0.0
183,183,2021-07-03 00:00:00 -> 2021-07-03 23:55:00,151.00,2021-07-03 23:00:00,31.414501,20.414501,25.951998,54496.51,0.5,0.5,0.0,2.0
184,184,2021-07-04 00:00:00 -> 2021-07-04 23:55:00,147.81,2021-07-04 23:00:00,32.0145,20.8145,26.341583,54445.35,0.2,0.2,0.0,1.0
185,185,2021-07-05 00:00:00 -> 2021-07-05 23:55:00,148.00,2021-07-05 23:00:00,34.364502,22.1145,27.616585,54390.867,0.0,0.0,0.0,0.0
186,186,2021-07-06 00:00:00 -> 2021-07-06 23:55:00,150.00,2021-07-06 23:00:00,34.1645,20.5145,27.4145,54333.023,0.0,0.0,0.0,0.0
187,187,2021-07-07 00:00:00 -> 2021-07-07 23:55:00,150.00,2021-07-07 23:00:00,37.9645,21.3145,27.110334,54271.273,0.0,0.0,0.0,0.0
188,188,2021-07-08 00:00:00 -> 2021-07-08 23:55:00,160.00,2021-07-08 23:00:00,33.5145,22.4645,27.097832,54205.613,0.0,0.0,0.0,0.0
189,189,2021-07-09 00:00:00 -> 2021-07-09 23:55:00,159.89,2021-07-09 23:00:00,32.364502,20.1145,26.372831,54136.184,0.0,0.0,0.0,0.0
190,190,2021-07-10 00:00:00 -> 2021-07-10 23:55:00,156.56,2021-07-10 23:00:00,33.0645,20.0645,26.131165,54063.11,0.0,0.0,0.0,0.0
191,191,2021-07-11 00:00:00 -> 2021-07-11 23:55:00,160.04,2021-07-11 23:00:00,33.5145,19.2645,26.227,53986.516,0.0,0.0,0.0,0.0
192,192,2021-07-12 00:00:00 -> 2021-07-12 23:55:00,155.26,2021-07-12 23:00:00,31.5645,22.7145,26.8395,53906.54,1.1,1.1,0.0,3.0
193,193,2021-07-13 00:00:00 -> 2021-07-13 23:55:00,153.26,2021-07-13 23:00:00,27.5645,19.4645,23.74575,53823.312,0.0,0.0,0.0,0.0
194,194,2021-07-14 00:00:00 -> 2021-07-14 23:55:00,153.00,2021-07-14 23:00:00,28.414501,18.0645,22.952002,53736.957,0.0,0.0,0.0,0.0
195,195,2021-07-15 00:00:00 -> 2021-07-15 23:55:00,153.74,2021-07-15 23:00:00,26.164501,19.2645,22.168669,53647.6,15.000002,15.000002,0.0,17.0
196,196,2021-07-16 00:00:00 -> 2021-07-16 23:55:00,155.00,2021-07-16 23:00:00,28.1145,18.4645,22.204084,53555.375,2.5,2.5,0.0,5.0
197,197,2021-07-17 00:00:00 -> 2021-07-17 23:55:00,154.26,2021-07-17 23:00:00,30.4645,20.2645,25.166586,53460.406,1.2,1.2,0.0,2.0
198,198,2021-07-18 00:00:00 -> 2021-07-18 23:55:00,156.26,2021-07-18 23:00:00,31.6145,19.664501,26.160334,53362.82,0.7,0.7,0.0,1.0
199,199,2021-07-19 00:00:00 -> 2021-07-19 23:55:00,155.00,2021-07-19 23:00:00,32.614502,19.7145,25.916586,53262.734,0.0,0.0,0.0,0.0
200,200,2021-07-20 00:00:00 -> 2021-07-20 23:55:00,156.00,2021-07-20 23:00:00,34.1645,19.8645,27.052002,53160.277,0.0,0.0,0.0,0.0
201,201,2021-07-21 00:00:00 -> 2021-07-21 23:55:00,156.00,2021-07-21 23:00:00,34.614502,21.414501,28.112413,53055.566,0.0,0.0,0.0,0.0
202,202,2021-07-22 00:00:00 -> 2021-07-22 23:55:00,167.00,2021-07-22 23:00:00,33.614502,21.0645,27.318666,52948.727,0.0,0.0,0.0,0.0
203,203,2021-07-23 00:00:00 -> 2021-07-23 23:55:00,161.59,2021-07-23 23:00:00,32.9145,20.5145,26.899918,52839.867,0.0,0.0,0.0,0.0
204,204,2021-07-24 00:00:00 -> 2021-07-24 23:55:00,161.00,2021-07-24 23:00:00,34.364502,21.3645,28.59575,52729.11,0.0,0.0,0.0,0.0
205,205,2021-07-25 00:00:00 -> 2021-07-25 23:55:00,159.00,2021-07-25 23:00:00,33.8145,25.664501,29.70617,52616.562,0.0,0.0,0.0,0.0
206,206,2021-07-26 00:00:00 -> 2021-07-26 23:55:00,173.59,2021-07-26 23:00:00,36.364502,23.3645,28.562422,52502.19,0.0,0.0,0.0,0.0
207,207,2021-07-27 00:00:00 -> 2021-07-27 23:55:00,164.41,2021-07-27 23:00:00,35.8145,20.8645,28.729086,52385.035,0.0,0.0,0.0,0.0
208,208,2021-07-28 00:00:00 -> 2021-07-28 23:55:00,162.00,2021-07-28 23:00:00,34.2145,23.0145,28.452002,52265.04,0.0,0.0,0.0,0.0
209,209,2021-07-29 00:00:00 -> 2021-07-29 23:55:00,158.59,2021-07-29 23:00:00,35.5645,21.8145,28.324919,52142.367,0.0,0.0,0.0,0.0
210,210,2021-07-30 00:00:00 -> 2021-07-30 23:55:00,159.59,2021-07-30 23:00:00,35.3145,22.414501,28.166582,52017.168,0.0,0.0,0.0,0.0
211,211,2021-07-31 00:00:00 -> 2021-07-31 23:55:00,165.41,2021-07-31 23:00:00,32.0145,23.6145,28.081167,51889.594,0.1,0.1,0.0,1.0
212,212,2021-08-01 00:00:00 -> 2021-08-01 23:55:00,167.00,2021-08-01 23:00:00,29.5645,20.164501,24.997835,51759.81,0.0,0.0,0.0,0.0
213,213,2021-08-02 00:00:00 -> 2021-08-02 23:55:00,158.00,2021-08-02 23:00:00,30.2145,19.3645,24.668669,51627.945,0.2,0.2,0.0,1.0
214,214,2021-08-03 00:00:00 -> 2021-08-03 23:55:00,158.41,2021-08-03 23:00:00,35.0645,18.9645,26.797834,51494.16,0.1,0.1,0.0,1.0
215,215,2021-08-04 00:00:00 -> 2021-08-04 23:55:00,159.00,2021-08-04 23:00:00,29.0145,21.8645,25.29158,51358.586,0.90000004,0.90000004,0.0,4.0
216,216,2021-08-05 00:00:00 -> 2021-08-05 23:55:00,156.00,2021-08-05 23:00:00,31.2645,20.164501,25.499916,51221.367,0.0,0.0,0.0,0.0
217,217,2021-08-06 00:00:00 -> 2021-08-06 23:55:00,159.00,2021-08-06 23:00:00,32.9145,20.4645,26.754084,51082.64,0.0,0.0,0.0,0.0
218,218,2021-08-07 00:00:00 -> 2021-08-07 23:55:00,159.49,2021-08-07 23:00:00,33.364502,23.0645,28.085337,50942.54,0.0,0.0,0.0,0.0
219,219,2021-08-08 00:00:00 -> 2021-08-08 23:55:00,161.00,2021-08-08 23:00:00,32.614502,22.8645,27.468666,50801.195,0.0,0.0,0.0,0.0
220,220,2021-08-09 00:00:00 -> 2021-08-09 23:55:00,160.00,2021-08-09 23:00:00,35.4145,22.164501,28.435333,50658.73,0.0,0.0,0.0,0.0
221,221,2021-08-10 00:00:00 -> 2021-08-10 23:55:00,165.48,2021-08-10 23:00:00,37.7145,23.8145,30.304083,50515.285,0.0,0.0,0.0,0.0
222,222,2021-08-11 00:00:00 -> 2021-08-11 23:55:00,172.00,2021-08-11 23:00:00,38.9145,24.414501,30.449919,50370.965,0.0,0.0,0.0,0.0
223,223,2021-08-12 00:00:00 -> 2021-08-12 23:55:00,174.00,2021-08-12 23:00:00,37.3145,23.7645,30.379082,50225.906,0.0,0.0,0.0,0.0
224,224,2021-08-13 00:00:00 -> 2021-08-13 23:55:00,168.00,2021-08-13 23:00:00,37.8145,24.3645,30.706175,50080.207,0.0,0.0,0.0,0.0
225,225,2021-08-14 00:00:00 -> 2021-08-14 23:55:00,169.00,2021-08-14 23:00:00,36.864502,24.5645,29.910337,49934.004,0.0,0.0,0.0,0.0
226,226,2021-08-15 00:00:00 -> 2021-08-15 23:55:00,168.48,2021-08-15 23:00:00,34.4145,22.0145,28.001999,49787.23,0.0,0.0,0.0,0.0
227,227,2021-08-16 00:00:00 -> 2021-08-16 23:55:00,165.47,2021-08-16 23:00:00,33.0645,23.5145,27.587416,49638.81,0.4,0.4,0.0,2.0
228,228,2021-08-17 00:00:00 -> 2021-08-17 23:55:00,168.00,2021-08-17 23:00:00,31.8145,22.9645,26.895752,49488.633,0.7,0.7,0.0,3.0
229,229,2021-08-18 00:00:00 -> 2021-08-18 23:55:00,164.00,2021-08-18 23:00:00,30.3145,22.3145,26.008253,49336.848,1.0,1.0,0.0,6.0
230,230,2021-08-19 00:00:00 -> 2021-08-19 23:55:00,163.00,2021-08-19 23:00:00,31.914501,21.164501,25.812418,49183.58,1.1,1.1,0.0,5.0
231,231,2021-08-20 00:00:00 -> 2021-08-20 23:55:00,165.53,2021-08-20 23:00:00,32.9645,20.8145,26.279083,49028.95,0.0,0.0,0.0,0.0
232,232,2021-08-21 00:00:00 -> 2021-08-21 23:55:00,163.53,2021-08-21 23:00:00,33.7645,20.8145,26.545752,48873.098,0.0,0.0,0.0,0.0
233,233,2021-08-22 00:00:00 -> 2021-08-22 23:55:00,167.00,2021-08-22 23:00:00,30.6145,20.9645,25.433252,48716.137,1.0,1.0,0.0,4.0
234,234,2021-08-23 00:00:00 -> 2021-08-23 23:55:00,161.00,2021-08-23 23:00:00,30.164501,21.0645,24.591589,48558.188,4.0,4.0,0.0,10.0
235,235,2021-08-24 00:00:00 -> 2021-08-24 23:55:00,158.00,2021-08-24 23:00:00,29.9645,19.1145,23.764502,48399.367,0.3,0.3,0.0,2.0
236,236,2021-08-25 00:00:00 -> 2021-08-25 23:55:00,158.00,2021-08-25 23:00:00,28.8145,19.8145,23.920752,48239.805,0.70000005,0.70000005,0.0,5.0
237,237,2021-08-26 00:00:00 -> 2021-08-26 23:55:00,160.00,2021-08-26 23:00:00,27.414501,19.414501,23.602,48079.594,0.90000004,0.90000004,0.0,5.0
238,238,2021-08-27 00:00:00 -> 2021-08-27 23:55:00,159.46,2021-08-27 23:00:00,27.164501,19.2645,23.364502,47918.86,1.8000001,1.8000001,0.0,7.0
239,239,2021-08-28 00:00:00 -> 2021-08-28 23:55:00,156.00,2021-08-28 23:00:00,28.2145,16.914501,22.08742,47757.707,0.0,0.0,0.0,0.0
240,240,2021-08-29 00:00:00 -> 2021-08-29 23:55:00,156.00,2021-08-29 23:00:00,28.664501,14.9145,21.666586,47596.234,0.0,0.0,0.0,0.0
241,241,2021-08-30 00:00:00 -> 2021-08-30 23:55:00,157.69,2021-08-30 23:00:00,29.414501,15.9645,22.062418,47434.56,0.8,0.8,0.0,3.0
242,242,2021-08-31 00:00:00 -> 2021-08-31 23:55:00,157.00,2021-08-31 23:00:00,30.664501,17.414501,23.662415,47272.78,0.0,0.0,0.0,0.0
243,243,2021-09-01 00:00:00 -> 2021-09-01 23:55:00,157.31,2021-09-01 23:00:00,30.2645,17.7145,23.63325,47111.004,0.0,0.0,0.0,0.0
244,244,2021-09-02 00:00:00 -> 2021-09-02 23:55:00,156.00,2021-09-02 23:00:00,29.414501,19.7145,24.320753,46949.33,0.0,0.0,0.0,0.0
245,245,2021-09-03 00:00:00 -> 2021-09-03 23:55:00,156.69,2021-09-03 23:00:00,29.8645,19.414501,24.124916,46787.848,2.1000001,2.1000001,0.0,4.0
246,246,2021-09-04 00:00:00 -> 2021-09-04 23:55:00,157.00,2021-09-04 23:00:00,30.5145,19.8145,24.529085,46626.5,0.0,0.0,0.0,0.0
247,247,2021-09-05 00:00:00 -> 2021-09-05 23:55:00,160.31,2021-09-05 23:00:00,29.7645,17.5145,23.902,46464.188,0.0,0.0,0.0,0.0
248,248,2021-09-06 00:00:00 -> 2021-09-06 23:55:00,158.00,2021-09-06 23:00:00,29.8145,17.5145,23.68117,46300.797,0.0,0.0,0.0,0.0
249,249,2021-09-07 00:00:00 -> 2021-09-07 23:55:00,156.69,2021-09-07 23:00:00,29.414501,19.6145,23.779083,46136.426,0.2,0.2,0.0,1.0
250,250,2021-09-08 00:00:00 -> 2021-09-08 23:55:00,157.00,2021-09-08 23:00:00,29.1145,16.3145,22.610334,45971.195,0.0,0.0,0.0,0.0
251,251,2021-09-09 00:00:00 -> 2021-09-09 23:55:00,157.00,2021-09-09 23:00:00,29.8145,17.0145,23.016584,45805.207,0.0,0.0,0.0,0.0
252,252,2021-09-10 00:00:00 -> 2021-09-10 23:55:00,155.31,2021-09-10 23:00:00,30.5645,19.414501,24.4145,45638.566,0.6,0.6,0.0,1.0
253,253,2021-09-11 00:00:00 -> 2021-09-11 23:55:00,159.00,2021-09-11 23:00:00,30.2145,17.5145,23.291586,45471.38,0.0,0.0,0.0,0.0
254,254,2021-09-12 00:00:00 -> 2021-09-12 23:55:00,160.00,2021-09-12 23:00:00,31.1145,17.164501,23.564499,45303.746,0.0,0.0,0.0,0.0
255,255,2021-09-13 00:00:00 -> 2021-09-13 23:55:00,159.32,2021-09-13 23:00:00,31.4645,18.0145,23.535332,45135.773,0.0,0.0,0.0,0.0
256,256,2021-09-14 00:00:00 -> 2021-09-14 23:55:00,159.00,2021-09-14 23:00:00,30.6145,17.5145,23.456167,44967.56,0.0,0.0,0.0,0.0
257,257,2021-09-15 00:00:00 -> 2021-09-15 23:55:00,158.68,2021-09-15 23:00:00,29.9645,19.6145,24.904083,44799.207,0.2,0.2,0.0,1.0
258,258,2021-09-16 00:00:00 -> 2021-09-16 23:55:00,159.00,2021-09-16 23:00:00,26.8645,20.7145,23.22075,44630.81,11.599999,11.599999,0.0,10.0
259,259,2021-09-17 00:00:00 -> 2021-09-17 23:55:00,158.68,2021-09-17 23:00:00,28.3645,18.914501,23.104086,44462.465,1.0,1.0,0.0,6.0
260,260,2021-09-18 00:00:00 -> 2021-09-18 23:55:00,162.00,2021-09-18 23:00:00,26.914501,18.6145,22.333252,44294.28,4.6,4.6,0.0,7.0
261,261,2021-09-19 00:00:00 -> 2021-09-19 23:55:00,162.00,2021-09-19 23:00:00,25.3645,16.2645,21.368666,44126.35,0.5,0.5,0.0,4.0
262,262,2021-09-20 00:00:00 -> 2021-09-20 23:55:00,159.68,2021-09-20 23:00:00,26.9645,16.5145,21.470749,43958.77,0.0,0.0,0.0,0.0
263,263,2021-09-21 00:00:00 -> 2021-09-21 23:55:00,159.32,2021-09-21 23:00:00,27.8645,15.764501,21.162416,43791.633,0.0,0.0,0.0,0.0
264,264,2021-09-22 00:00:00 -> 2021-09-22 23:55:00,163.32,2021-09-22 23:00:00,26.414501,15.4145,20.218668,43625.047,0.0,0.0,0.0,0.0
265,265,2021-09-23 00:00:00 -> 2021-09-23 23:55:00,159.33,2021-09-23 23:00:00,27.164501,15.564501,20.966585,43459.105,0.0,0.0,0.0,0.0
266,266,2021-09-24 00:00:00 -> 2021-09-24 23:55:00,159.00,2021-09-24 23:00:00,28.5645,16.5645,21.977005,43293.73,0.0,0.0,0.0,0.0
267,267,2021-09-25 00:00:00 -> 2021-09-25 23:55:00,160.00,2021-09-25 23:00:00,28.6145,17.664501,23.070755,43127.777,0.0,0.0,0.0,0.0
268,268,2021-09-26 00:00:00 -> 2021-09-26 23:55:00,160.33,2021-09-26 23:00:00,26.9645,19.7645,22.914503,42961.117,6.2999997,6.2999997,0.0,14.0
269,269,2021-09-27 00:00:00 -> 2021-09-27 23:55:00,159.00,2021-09-27 23:00:00,28.5145,18.7145,22.429085,42793.848,0.0,0.0,0.0,0.0
270,270,2021-09-28 00:00:00 -> 2021-09-28 23:55:00,162.00,2021-09-28 23:00:00,27.5645,18.6145,22.206167,42626.08,0.3,0.3,0.0,1.0
271,271,2021-09-29 00:00:00 -> 2021-09-29 23:55:00,159.00,2021-09-29 23:00:00,28.3645,17.0145,21.616585,42457.93,0.0,0.0,0.0,0.0
272,272,2021-09-30 00:00:00 -> 2021-09-30 23:55:00,157.00,2021-09-30 23:00:00,27.164501,17.3145,21.572832,42289.496,0.1,0.1,0.0,1.0
273,273,2021-10-01 00:00:00 -> 2021-10-01 23:55:00,158.34,2021-10-01 23:00:00,24.2145,16.3645,20.058252,42120.895,0.3,0.3,0.0,1.0
274,274,2021-10-02 00:00:00 -> 2021-10-02 23:55:00,161.16,2021-10-02 23:00:00,24.7145,14.6645,20.035334,41952.234,1.0000001,1.0000001,0.0,6.0
275,275,2021-10-03 00:00:00 -> 2021-10-03 23:55:00,160.00,2021-10-03 23:00:00,26.414501,17.8145,21.999916,41783.617,8.6,8.6,0.0,9.0
276,276,2021-10-04 00:00:00 -> 2021-10-04 23:55:00,158.16,2021-10-04 23:00:00,22.8145,16.3145,19.699919,41615.164,5.6000004,5.6000004,0.0,10.0
277,277,2021-10-05 00:00:00 -> 2021-10-05 23:55:00,161.00,2021-10-05 23:00:00,23.0145,13.514501,18.235334,41446.977,9.4,9.4,0.0,15.0
278,278,2021-10-06 00:00:00 -> 2021-10-06 23:55:00,161.84,2021-10-06 23:00:00,19.2645,12.4645,15.314502,41279.17,3.8,3.8,0.0,7.0
279,279,2021-10-07 00:00:00 -> 2021-10-07 23:55:00,161.00,2021-10-07 23:00:00,21.164501,13.3645,16.635334,41111.86,0.0,0.0,0.0,0.0
280,280,2021-10-08 00:00:00 -> 2021-10-08 23:55:00,160.99,2021-10-08 23:00:00,22.414501,13.564501,17.116585,40945.156,0.0,0.0,0.0,0.0
281,281,2021-10-09 00:00:00 -> 2021-10-09 23:55:00,159.17,2021-10-09 23:00:00,18.7145,11.8645,14.762417,40779.176,0.1,0.1,0.0,1.0
282,282,2021-10-10 00:00:00 -> 2021-10-10 23:55:00,160.17,2021-10-10 23:00:00,17.2645,10.814501,13.197834,40614.04,1.3000001,1.3000001,0.0,4.0
283,283,2021-10-11 00:00:00 -> 2021-10-11 23:55:00,162.00,2021-10-11 23:00:00,21.0145,10.4145,14.50825,40449.86,0.0,0.0,0.0,0.0
284,284,2021-10-12 00:00:00 -> 2021-10-12 23:55:00,162.83,2021-10-12 23:00:00,21.4645,9.9645,14.885334,40286.766,0.0,0.0,0.0,0.0
285,285,2021-10-13 00:00:00 -> 2021-10-13 23:55:00,161.00,2021-10-13 23:00:00,18.664501,10.2145,13.504085,40124.87,0.0,0.0,0.0,0.0
286,286,2021-10-14 00:00:00 -> 2021-10-14 23:55:00,162.17,2021-10-14 23:00:00,19.1145,9.814501,13.831169,39964.11,0.0,0.0,0.0,0.0
287,287,2021-10-15 00:00:00 -> 2021-10-15 23:55:00,163.00,2021-10-15 23:00:00,21.3645,8.9645,13.987416,39803.22,0.0,0.0,0.0,0.0
288,288,2021-10-16 00:00:00 -> 2021-10-16 23:55:00,161.83,2021-10-16 23:00:00,21.5645,9.514501,14.866582,39642.055,0.0,0.0,0.0,0.0
289,289,2021-10-17 00:00:00 -> 2021-10-17 23:55:00,161.00,2021-10-17 23:00:00,23.2145,10.014501,15.745751,39480.74,0.0,0.0,0.0,0.0
290,290,2021-10-18 00:00:00 -> 2021-10-18 23:55:00,161.17,2021-10-18 23:00:00,22.3645,9.4645,14.835335,39319.4,0.0,0.0,0.0,0.0
291,291,2021-10-19 00:00:00 -> 2021-10-19 23:55:00,161.17,2021-10-19 23:00:00,21.2145,9.6145,14.760333,39158.168,0.0,0.0,0.0,0.0
292,292,2021-10-20 00:00:00 -> 2021-10-20 23:55:00,162.18,2021-10-20 23:00:00,21.5645,10.6645,16.549917,38997.17,2.4999995,2.4999995,0.0,12.0
293,293,2021-10-21 00:00:00 -> 2021-10-21 23:55:00,161.19,2021-10-21 23:00:00,21.6145,15.6645,18.022835,38836.555,7.2000003,7.2000003,0.0,5.0
294,294,2021-10-22 00:00:00 -> 2021-10-22 23:55:00,162.00,2021-10-22 23:00:00,22.2145,15.014501,17.085333,38676.445,7.7999997,7.7999997,0.0,10.0
295,295,2021-10-23 00:00:00 -> 2021-10-23 23:55:00,161.81,2021-10-23 23:00:00,24.1145,14.564501,17.89575,38516.977,0.0,0.0,0.0,0.0
296,296,2021-10-24 00:00:00 -> 2021-10-24 23:55:00,160.81,2021-10-24 23:00:00,21.5645,11.9145,16.691586,38358.3,0.1,0.1,0.0,1.0
297,297,2021-10-25 00:00:00 -> 2021-10-25 23:55:00,162.00,2021-10-25 23:00:00,16.9645,14.064501,15.422835,38200.55,6.5999994,6.5999994,0.0,16.0
298,298,2021-10-26 00:00:00 -> 2021-10-26 23:55:00,162.19,2021-10-26 23:00:00,20.7645,12.1145,15.389503,38043.883,0.4,0.4,0.0,2.0
299,299,2021-10-27 00:00:00 -> 2021-10-27 23:55:00,161.98,2021-10-27 23:00:00,20.9645,9.564501,14.116585,37888.438,0.0,0.0,0.0,0.0
300,300,2021-10-28 00:00:00 -> 2021-10-28 23:55:00,164.79,2021-10-28 23:00:00,20.3645,9.314501,13.756167,37734.367,0.0,0.0,0.0,0.0
301,301,2021-10-29 00:00:00 -> 2021-10-29 23:55:00,164.00,2021-10-29 23:00:00,20.664501,9.9645,13.983251,37581.832,1.8000001,1.8000001,0.0,2.0
302,302,2021-10-30 00:00:00 -> 2021-10-30 23:55:00,163.79,2021-10-30 23:00:00,19.7645,10.064501,14.181168,37430.99,5.3,5.3,0.0,9.0
303,303,2021-10-31 00:00:00 -> 2021-10-31 23:55:00,169.79,2021-10-31 23:00:00,18.914501,14.564501,16.552002,37281.992,20.0,20.0,0.0,17.0
304,304,2021-11-01 00:00:00 -> 2021-11-01 23:55:00,162.00,2021-11-01 23:00:00,20.3645,11.6645,15.895749,37135.01,0.4,0.4,0.0,1.0
305,305,2021-11-02 00:00:00 -> 2021-11-02 23:55:00,162.99,2021-11-02 23:00:00,17.3145,13.014501,15.635335,36990.22,26.699997,26.699997,0.0,19.0
306,306,2021-11-03 00:00:00 -> 2021-11-03 23:55:00,165.78,2021-11-03 23:00:00,17.914501,10.514501,14.904083,36847.57,11.2,11.2,0.0,6.0
307,307,2021-11-04 00:00:00 -> 2021-11-04 23:55:00,165.78,2021-11-04 23:00:00,15.3645,9.064501,11.93325,36705.72,1.4,1.4,0.0,3.0
308,308,2021-11-05 00:00:00 -> 2021-11-05 23:55:00,165.78,2021-11-05 23:00:00,19.664501,11.014501,14.260334,36564.523,9.5,9.5,0.0,9.0
309,309,2021-11-06 00:00:00 -> 2021-11-06 23:55:00,165.78,2021-11-06 23:00:00,23.9645,12.8645,17.179083,36424.125,37.100002,37.100002,0.0,14.0
310,310,2021-11-07 00:00:00 -> 2021-11-07 23:55:00,162.00,2021-11-07 23:00:00,18.3645,13.2145,15.377,36284.68,9.9,9.9,0.0,14.0
311,311,2021-11-08 00:00:00 -> 2021-11-08 23:55:00,162.00,2021-11-08 23:00:00,19.5645,12.564501,15.012416,36146.34,23.800001,23.800001,0.0,15.0
312,312,2021-11-09 00:00:00 -> 2021-11-09 23:55:00,161.22,2021-11-09 23:00:00,23.914501,14.3645,17.518667,36009.266,8.1,8.1,0.0,6.0
313,313,2021-11-10 00:00:00 -> 2021-11-10 23:55:00,162.00,2021-11-10 23:00:00,18.8145,14.7145,16.202002,35873.62,22.4,22.4,0.0,14.0
314,314,2021-11-11 00:00:00 -> 2021-11-11 23:55:00,162.78,2021-11-11 23:00:00,19.6145,12.6645,15.031166,35739.574,4.6,4.6,0.0,7.0
315,315,2021-11-12 00:00:00 -> 2021-11-12 23:55:00,163.00,2021-11-12 23:00:00,18.9645,10.3645,13.845752,35607.285,0.0,0.0,0.0,0.0
316,316,2021-11-13 00:00:00 -> 2021-11-13 23:55:00,162.00,2021-11-13 23:00:00,17.914501,10.4645,13.552002,35476.92,4.9,4.9,0.0,8.0
317,317,2021-11-14 00:00:00 -> 2021-11-14 23:55:00,163.00,2021-11-14 23:00:00,18.3145,12.2145,14.712417,35348.668,1.5000001,1.5000001,0.0,5.0
318,318,2021-11-15 00:00:00 -> 2021-11-22 01:40:00,1149.99,2021-11-15 23:00:00,14.564501,10.9645,12.88325,35222.7,9.0,9.0,0.0,13.0
319,319,2021-11-22 01:45:00 -> 2021-11-22 23:55:00,148.76,2021-11-16 23:00:00,18.2145,9.8645,12.695748,35099.188,0.8,0.8,0.0,3.0
320,320,2021-11-23 00:00:00 -> 2021-11-23 23:55:00,161.00,2021-11-17 23:00:00,19.1145,10.514501,13.735335,34978.33,0.0,0.0,0.0,0.0
